1276037;BIYAD;103061;20231;4;\N;9 603 347 755;9 603 307 755;www.letsgomaldives.com;14:00:00;12:00:00;reservations@letsgomaldives.com;\N;\N;1;BIYADHOO ISLAND RESORT;North Male Atoll;en
1276038;MDPR;103061;20231;5;\N;9603347755;9603307755;www.letsgomaldives.com;13:00:00;12:00:00;reservations@letsgomaldives.com;\N;\N;1;ADAARAN PRESTIGE WATER VILLAS - MEEDHUPPARU;Raa Atoll;en
1276039;D005;192892;20231;5;\N;9 603 347 755;9 603 307 755;www.letsgomaldives.com;14:00:00;12:00:00;reservations@letsgomaldives.com;6.996971;72.940722;1;The Beach House at Iruveli Maldives;\N;en
1276040;FM1;103061;20231;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;6.996971;72.940722;0;The Beach House at Iruveli Maldives;\N;en
1276041;W;103061;20231;5;\N;\N;\N;\N;12:00:40;12:00:40;\N;\N;\N;1;W RETREAT MALDIVES;\N;en
1276042;ACR;103061;20231;4;\N;9 603 347 755;9 603 307 755;http://www.letsgomaldives.com;14:00:00;12:00:00;info@letsgomaldives.com;3.903196;73.357000;1;Adaaran Club Rannalhi;\N;en
1276043;APV;103061;20231;4;\N;9 603 347 755;9 603 307 755;http://www.letsgomaldives.com;14:00:00;12:00:00;info@letsgomaldives.com;4.123824;73.457454;1;Adaaran Prestige Vadoo;\N;en
1375547;2;25995;25858;3;\N;+90 (212) 522 27 27;+90 (212) 527 83 66;\N;12:00:03;12:00:03;\N;\N;\N;0;GRAND TAHIR HOTEL;Ordu Caddesi.Yesil tulumba Sok.No 17 Laleli - ISTANBUL -TURKEY;en
1375548;1;25995;25858;3;\N;\N;\N;\N;12:00:03;12:00:03;\N;\N;\N;1;SULTAN HOTEL;LALELI;en
1472095;Ba;207279;3854;3;\N;140;80;http://hotelvenin.com;12:00:00;12:00:00;\N;53.133545;26.016601;1; Hotel \Venin\ ;Baranovichi, Smolenskaya str., 12 –a;en
2306988;TH0001;12175;11483;3;\N;\N;\N;\N;12:00:23;12:00:23;\N;\N;\N;1;Test Hotel;\N;en
2308012;GRATHHPLAKAHOTEL;13217;13160;3;\N;\N;\N;\N;14:00:00;10:00:00;\N;37.976769;23.727923;1;Plaka Hotel;7 Kapnikareas Street;en
2342954;3;9249;8016;4;\N;\N;\N;\N;12:00:39;12:00:39;\N;\N;\N;1;Sierra Park;\N;en
2345003;ts700;25995;25858;5;\N;9,02E+11;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;test;\N;en
2345004;ur234;25995;25858;5;\N;9,02E+12;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;test;\N;en
2607146;1;25995;25858;5;\N;\N;\N;\N;12:00:22;12:00:22;\N;\N;\N;1;Istanbul Gonen;\N;en
2607147;2;25995;25858;5;\N;902 122 450 224;\N;www.cvkhotelsandresorts.com;14:00:00;12:00:00;\N;41.035487;28.987722;1;CVK Park Bosphorus;Gümüssuyu Mah. Inönü Cad. No:8, 34437 İstanbul/Istanbul;en
2607148;2;26140;25858;5;\N;\N;\N;\N;12:00:22;12:00:22;\N;\N;\N;1;Adakule;\N;en
2607149;3;25995;25858;0;\N;902 123 434 042;\N;\N;14:00:00;12:00:00;\N;41.052422;28.986412;1;Arsima;Cumhuriyet Mh., Tavukçu Fethi Sk No:22, 34380 Istanbul;en
2607150;4;25995;25858;4;\N;\N;\N;\N;12:00:22;12:00:22;\N;\N;\N;1;AVANTGARD TAKSIM;\N;en
2607151;5;25995;25858;4;\N;\N;\N;\N;12:00:22;12:00:22;\N;\N;\N;1;AVANTGARD TAKSIM SQURE;\N;en
2607152;6;25995;25858;4;\N;902 165 410 203;\N;www.badeotel.net;14:00:00;12:00:00;\N;41.062987;28.987715;1;Bade;Osmanağa Mah., Reşitefendi Sok. No:39, Osmanağa/İstanbul,;en
2607153;7;25995;25858;4;\N;\N;\N;\N;12:00:22;12:00:22;\N;\N;\N;1;Carlton;\N;en
2607154;8;25995;25858;0;\N;902 125 896 094;\N;\N;14:00:00;12:00:00;\N;41.008853;28.947027;1;Alfa;Cerrah Paşa Cad. No:24, Aksaray/Istanbul;en
2607155;9;25995;25858;4;\N;902 122 358 160;\N;\N;14:00:00;12:00:00;\N;41.037496;28.981078;1;AVANTGARD TAKSIM;Abdulhakhamit Cad. No.40/42, Taksim, 34437;en
2607156;10;25995;25858;4;\N;902 122 358 160;\N;\N;14:00:00;12:00:00;\N;41.037294;28.981089;1;AVANTGARD TAKSIM SQURE;Abdulhakhamit Cad. No.40/42, Taksim;en
2610227;12;25995;25858;4;\N;902 124 683 000;\N;\N;14:00:00;12:00:00;\N;40.989762;28.829927;1;WOW Airport;34149 İstanbul;en
2610228;115;25995;25858;4;\N;902 122 389 328;\N;\N;12:00:32;12:00:32;\N;\N;\N;1;Cartoon;Şehit Muhtar Mh., Tarlabaşı Blv No:38, Beyoğlu, Turkey;en
2611252;1;102811;3100;5;\N;\N;\N;\N;12:00:00;12:00:00;\N;\N;\N;1;Hotelnew;\N;en
2627636;GOADRIATICA01;14187;14182;5;\N;\N;\N;\N;12:00:00;12:00:00;\N;\N;\N;1;LIBERTAS RIXOS HOTEL;LIECHTENSTEINOV PUT 3;en
2695219;3;168099;18978;3;\N;\N;\N;\N;12:00:59;12:00:59;\N;\N;\N;1;Mbweha Camp;\N;en
2695731;NBOSRN;18992;18978;5;\N;\N;\N;\N;12:00:59;12:00:59;\N;-1.288114;36.813333;1;Nairobi Serena;\N;en
2695732;KBlixen1Mara;145283;18978;4;\N;\N;\N;\N;13:00:00;10:00:00;\N;-1.103972;35.867272;1;Karen Blixen Camp;\N;en
2701875;fdwqef;305520;305495;5;A.Q.A;\N;\N;\N;12:00:12;12:00:12;\N;\N;\N;1;fre;\N;en
2701877;BPC;7710;7665;5;BARCELO HOTELES;8 094 767 777;\N;\N;12:00:12;12:00:12;angelika@lariona.com;\N;\N;1;Barcelo Punta Cana;Playa Arena Gorda, Carretera Macao, Punta Cana, Playa Bávaro, República Dominicana;en
2701878;XGBL;337835;7665;5;\N;1-809-562-6725;\N;https://www.xeliter.com/propiedades/xeliter-golden-bear-lodge;12:00:00;12:00:00;rentals@xeliter.com;18.466748;-68.411185;1;Xëliter Golden Bear Lodge;Punta Cana, Cap Cana;en
2703926;Albert;19678;19675;4;\N;\N;\N;\N;12:00:12;12:00:12;\N;56.958641;24.113037;1;Albert Hotel;\N;en
2703927;XVM;7720;7665;5;\N;1-809-562-6725;\N;https://www.xeliter.com/propiedades/xeliter-vista-mare-samana;12:00:12;12:00:12;rentals@xeliter.com;\N;\N;1;Xëliter Vista Mare;Samana. Dominican Republic. 5 Samana City DOM;en
2703928;RBLatvia;19678;19675;4;RADISSON;\N;\N;\N;12:00:12;12:00:12;\N;\N;\N;1;Radisson BLU Latvia;Brivibas 40;en
2703929;000a;7686;7665;5;\N;\N;\N;\N;12:00:12;12:00:12;angelika9407@gmail.com;\N;\N;1;Test hotel;\N;en
2703930;1;7710;7665;5;BAHIA PRINCIPE CLUB & RESORTS;-2804;-6056;\N;12:00:12;12:00:12;gerentereservascaribebppuj@bahia-principe.com;\N;\N;1;Grand Bahia Principe Bavaro;\N;en
2703931;1;167243;7665;5;BAHIA PRINCIPE CLUB & RESORTS;-2804;\N;\N;12:00:12;12:00:12;gerentereservascaribebppuj@bahia-principe.com;\N;\N;1;Grand Bahia Principe Bavaro;\N;en
2703963;2;337835;7665;5;\N;\N;\N;\N;12:00:12;12:00:12;\N;\N;\N;1;Alsol Del Mar;\N;en
2771288;21332231;688;546;5;\N;\N;\N;\N;12:00:00;12:00:00;\N;-32.900387;-68.800035;1;Intercontinental;asdasdadad;en
2771289;ESMAL001;9037;8016;5;STEIGENBERGER;\N;\N;\N;15:00:00;12:00:00;\N;39.541667;2.423889;1;Steigenberger Golf & Spa Resort;Calle Taula No 2;en
2771290;TH00022;14236;14182;4;\N;3,86E+11;\N;\N;14:00:00;10:00:00;m-cvek@hotmail.com;\N;\N;1;Apartments Cvek;Ljudevita Gaja 3;en
2771291;34567;12175;11483;4;\N;\N;\N;\N;12:00:59;12:00:59;\N;\N;\N;1;London test;\N;en
2771292;tctcb;224572;102599;5;\N;88 034 152 410;\N;\N;12:00:59;12:00:59;info@hotelcoxtoday.com;\N;\N;1;The Cox Today;Plot 7, Road 2, Hotel Motel Zone, Kolatoly Road, Coxs Bazar;en
2771293;rprdhk;102616;102599;5;\N;880 255 033 452;\N;\N;12:00:59;12:00:59;\N;\N;\N;1;Royal Park Residence Hotel;No. 85 Road 25A Block A Banani Dhaka;en
2771294;7,78E+37;16138;16104;1;\N;\N;\N;\N;12:00:58;12:00:58;\N;\N;\N;0;z;\N;en
2771295;point1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Point Hotel Barbaros;Yıldız Posta Cad. No:29 Esentepe, Besiktas, 34394 Istanbul, Turkey;en
2771296;Intercontinental1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Intercontinental Istanbul;Asker Ocagi Cad. No :1, Taksim, Beyoglu, 34435 Istanbul, Turkey;en
2771297;marti1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Marti Istanbul;Abdulhakhamit Cad., No: 25/B, Taksim, Beyoglu, 34435 Istanbul, Turkey;en
2771298;plaza1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;The Plaza Hote;Barbaros Blv. No:165 Esentepe Besiktas, Besiktas, 34349 Istanbul, Turkey;en
2771299;radisson1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Radisson Blu Hotel;19 Mayis Cad. No: 2, Sisli, 34360 Istanbul, Turkey;en
2771300;90;25995;25858;5;\N;(0212) 373 6666;\N;\N;14:00:00;12:00:00;\N;41.055454;28.987816;1;Lasagrada hotel Sisli;Mesrutiyet Mahallesi Halaskargazi Caddesi No:96 Osmanbey Sisli, 34371 Şişli;en
2771301;radisson2;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Radisson Blu Hotel;19 Mayis Cad. No: 2, Sisli, 34360 Istanbul, Turkey;en
2771302;nippon1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Nippon Hotel;Topcu Cd. No:6 Talimhane Taksim, Beyoglu, 34437 Istanbul, Turkey;en
2771303;grandstar1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Grand Star Hotel Bosphorus;Siraselviler Cad. No:45 Taksim, Beyoglu, 34437 Istanbul, Turkey;en
2771304;Bentley1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Bentley Hotel;Bentley Hotel;en
2771305;nazcity1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Naz City Hotel Taksim;Kocatepe Mah. Irmak Cad. No:44 46 Taksim , Beyoglu, 34437 Istanbul, Turkey;en
2771306;lion1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Lion Hotel;La Martin Caddesi No:41, Beyoglu, 34437 Istanbul, Turkey;en
2771307;cartoon1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Cartoon Hotel;Sehit Muhtar Mah.Tarlabasi Bulvari No 36 Taksim, Beyoglu, 34435 Istanbul, Turkey;en
2771308;ramada1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Ramada Plaza Istanbul;Halaskargazi Cad No 63 Osmanbey, Sisli, Sisli, 34373 Istanbul, Turkey;en
2771309;raffles1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Raffles Istanbul;Raffles Istanbul;en
2771310;SVAESS01;19778;19717;5;\N;+212(0)524479999;+212(0)524479950;\N;12:00:00;12:00:00;info.essaouira@hotelsatlas.com;\N;\N;1;Atlas Essaouira & Spa;Boulevard Mohamed V;en
2836846;imp;6703;6685;4;IMPERIAL GROUP;4,20E+11;\N;\N;12:00:46;12:00:46;info@asistour.cz;\N;\N;1;imperial;Libusina 1;en
2836847;100;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;41.035487;28.987722;1;CVK Hotels & Resorts Park Bosphorus;http://www.tripadvisor.com/Hotel_Review-g293974-d4739795-Reviews-CVK_Hotels_Resorts_Park_Bosphorus_Istanbul-Istanbul.html;en
2836848;101;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;InterContinental;Asker Ocagi Cad. No :1, Taksim, Beyoglu, 34435 Istanbul, Turkey;en
2836849;102;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Marti Istanbul;Abdulhakhamit Cad., No: 25/B, Taksim, Beyoglu, 34435 Istanbul, Turkey;en
2836850;103;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Point Barbaros Istanbul;Yıldız Posta Cad. No:29 Esentepe, Besiktas, 34394 Istanbul, Turkey;en
2836852;104;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;The Plaza Hotel;Barbaros Blv. No:165 Esentepe Besiktas, Besiktas, 34349 Istanbul, Turkey;en
2836853;105;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Radisson Blu Hotel;19 Mayis Cad. No: 2, Sisli, 34360 Istanbul, Turkey;en
2836854;106;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Ramada Plaza Istanbul;Halaskargazi Cad No 63 Osmanbey, Sisli, Sisli, 34373 Istanbul, Turkey;en
2836855;107;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Nippon Hotel;Topcu Cd. No:6 Talimhane Taksim, Beyoglu, 34437 Istanbul, Turkey;en
2836856;SPARES;6703;6685;4;\N;\N;\N;\N;14:00:00;12:00:00;info@asistour.cz;\N;\N;1;SPA RESORT;\N;en
2836858;107n;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Nippon Hotel Istanbul;Topcu Cd. No:6 Talimhane Taksim, Beyoglu, 34437 Istanbul, Turkey;en
2836859;108;177502;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Grand Star Hotel Bosphorus;Siraselviler Cad. No:45 Taksim, Beyoglu, 34437 Istanbul, Turkey;en
2836860;109;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Bentley Hotel;Halaskargazi Cd. No:23, 34367, Türkiye;en
2836861;110;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Naz City Hotel Taksim;Kocatepe Mah. Irmak Cad. No:44 46 Taksim , Beyoglu, 34437 Istanbul, Turkey;en
2836862;111;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Lion Hotel;La Martin Caddesi No:41, Beyoglu, 34437 Istanbul, Turkey;en
2836863;1;19624;19623;3;\N;791234567;\N;\N;12:00:25;12:00:25;info@info.mail;\N;\N;1;Druskininkai Grand SPA Lietuva;Druskininkai;en
2836864;ESMAL002;9037;8016;4;\N;+34-971 675 956;+34-971 677 233;www.odportals.com;15:00:00;12:00:00;\N;39.534350;2.565825;1;OD Port Portals;Av. Tomàs Blanes Tolosa 4, Mallorca    -  PREFERRED HOTEL;en
2836865;Ramadahotel1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Ramada Hotel & Suites;Zubeyde Hanim Cad. No:10 Atakoy 1.Kisim Bakırkoy, Bakirkoy, 34158 Istanbul, Turkey;en
2836866;GrandCevahir1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Grand Cevahir;Darulaceze Cad. No:9 Sisli, Sisli, 34381 Istanbul, Turkey;en
2836867;Crystal1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Crystal Hotel;Receppasa Caddesi No:7 Talimhane Taksim , Beyoğlu, 34437 İstanbul, Türkiye;en
2836868;Eterno1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Eterno Hotel;Topcu Cad No:17 Taksim, Beyoğlu, 34437 İstanbul, Türkiye;en
2836869;GoldenAge1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Golden Age;Topcu Cad.No:10 Talimhane Taksim, Beyoglu, 34000 Istanbul, Turkey;en
2836870;Golden1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Golden Age;Topcu Cad.No:10 Talimhane Taksim, Beyoglu, 34000 Istanbul, Turkey;en
2836871;GoldenHill1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Golden Hill;Millet Caddesi No :104 34093 F?nd?kzade ?st./TÜRK?YE;en
2836872;Arsima1;25995;25858;3;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Arsima Hotel;Cumhuriyet Mah. Tavukcu Fethi Sok.No:22 Sisli, Sisli, 34380 Istanbul, Turkey;en
2836873;GoldenHill11;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Golden Hill;Millet Caddesi No :104 34093 F?nd?kzade ?st./TÜRK?YE;en
2836874;KayaMadrid1;25995;25858;3;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Kaya Madrid Hotel;Cingirakli Bostan Sokak No 40 Aksaray, Fatih, 34471 İstanbul, Türkiye;en
2836875;GrandHalic1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Grand Hotel Halic;Refik Saydam Cad. Tepebasi Bulvari No:37 Beyoglu, Beyoğlu, 34430 İstanbul, Türkiye;en
2836876;Raffles11;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Raffles Istanbul;Zorlu Center Besiktas, Beşiktaş, 34340 İstanbul, Türkiye;en
2836877;PPP;942;934;5;\N;\N;\N;\N;12:00:46;12:00:46;\N;\N;\N;1;PRICE;\N;en
2836878;Imperial11;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Imperial hotel bomonti;Ergenekon Cad. No:62/A Bomonti Sisli , Sisli, 34377 Istanbul, Turkey;en
2836879;Marmaray11;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Marmaray;Guvenlik Caddesi No:43 Yenikapi, Fatih, 34130 Istanbul, Turkey;en
2836880;GrandOztanik1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Grand Oztanik;Topcu Cad. No:9 Talimhane Taksim , Beyoğlu, 34437 İstanbul, Türkiye;en
2836881;HiltonBosphorus1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Hilton Istanbul Bosphorus;Cumhuriyet Caddesi Harbiye, Şişli, 34367 İstanbul, Türkiye;en
2836882;Point11;25995;25858;5;\N;\N;\N;\N;12:00:47;12:00:47;\N;\N;\N;1;Point Hotel Taksim;Topcu Cad. No:2 Talimhane Taksim, Beyoğlu, 34437 İstanbul, Türkiye;en
2836883;Kervanseray1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Hotel Istanbul Kervansaray;Sehit Muhtar Caddesi No:61, Beyoğlu, 34437 İstanbul, Türkiye;en
2836884;WhiteMonarch1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;White Monarch Hotel;Mecidiyekoy Mah. Selahattin Pinar Araligi Naci Kasim Sok. No:6, Şişli, 34200 İstanbul, Türkiye;en
2836885;Alfa1;25995;25858;3;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Alfa Hotel;Haseki Sultan Mah.Cerrah Paşa Cad.No:22 Fatih, Fatih, 34096 İstanbul, Türkiye;en
2836886;TaksimLife1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Taksim Life Hotel;Sehit Muhtar Cad. Ana Cesmesi Sok. No:13 Taksim, Beyoğlu, 34435 İstanbul, Türkiye;en
2836887;Europlaza11;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Europlaza Hotel & Suites;Montevideo 327, C1019ABG Buenos Aires, Argentina;en
2836888;Taksim11;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Taksim Gonen;Aydede Caddesi No:15 Talimhane Taksim , Beyoglu, 34437 Istanbul, Turkey;en
2836889;Europlaza111;25995;25858;4;\N;\N;\N;\N;12:00:47;12:00:47;\N;\N;\N;1;Europlaza Hotel;Tarlabaşı Bulvarı No:20 34444 Tepebaşı / Beyoğlu / Istanbul;en
2836890;Europlaza2;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Europlaza Hotel;Tarlabaşı Bulvarı No:20 34444 Tepebaşı / Beyoğlu / Istanbul;en
2836891;Alkoclarkeban1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Alkoçlar Keban Hotel;Sıraselviler Cad.No:17 Taksim, Beyoğlu, 34437 İstanbul, Türkiye;en
2836892;HurryInn1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Hurry Inn Merter Istanbul;Mehmet Nesih Ozmen Mah. Nadide Cad. No: 64 Merter, 34010 İstanbul, Türkiye;en
2836893;HurryInn11;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Hurry Inn Merter Istanbul;Mehmet Nesih Ozmen Mah. Nadide Cad. No: 64 Merter, 34010 İstanbul, Türkiye;en
2836894;BizCevahir1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Biz Cevahir Hotel;Buyukdere Cad. No:117 Gayrettepe, Şişli, 34394 İstanbul, Türkiye;en
2836895;EliteWorldPrestige1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Elite World Prestige Hotel;Sehit Muhtar Caddesi. No:40  Talimhane Taksim , Beyoğlu, 34435 İstanbul, Türkiye;en
2836896;TP;942;934;4;\N;\N;\N;\N;12:00:47;12:00:47;\N;\N;\N;1;Test_product;\N;en
2836897;Cuento1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Taksim Cuento Hotel;Lamartin Cad. No: 42 , Beyoğlu, 34420 İstanbul, Türkiye;en
2836898;Prestige11;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Prestige Hotel Laleli;Koska cad. No:8 Laleli-Beyazıt, 34480, Türkiye;en
2836899;Marinem1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Marinem Hotel;Genctürk Cad. Agayokusu No:20 Sehzadebasi, Fatih, 34134 İstanbul, Türkiye;en
2836900;KayaRamadaPlaza1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Kaya Ramada Plaza Hotel;Gökevler Mah. 2317 Sok. No:1 Esenyurt, Türkiye, 34522. Beylikdüzü, Türkiye;en
2836901;RamadaPlaza11;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Ramada Plaza Hotel;Halaskargazi Cad No 63 Osmanbey, Sisli, Şişli, 34373 İstanbul, Türkiye;en
2836902;CityCenter1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;City Center Hotel;Siraselviler Cad. Billurcu Sok. Billurcı Cikmazı No:1 Taksim, Beyoğlu, 34433 İstanbul, Türkiye;en
2836903;CityCenter11;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;City Center Hotel;Siraselviler Cad. Billurcu Sok. Billurcı Cikmazı No:1 Taksim, Beyoğlu, 34433 İstanbul, Türkiye;en
2836904;WOW1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;WOW Istanbul Hotel;Istanbul Dunya Ticaret Merkezi Yesilkoy, Bakirkoy, 34149 Istanbul, Turkey;en
2836905;Manesol1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Manesol Galata;Arapcamii Mah Bankalar Cad. Billur Sok No:1 A Karakoy, Beyoglu, 34420 Istanbul, Turkey;en
2836906;Ar;25873;25858;5;\N;53323232323;\N;\N;12:00:00;12:00:00;\N;\N;\N;1;Armas resort;\N;en
2836908;Mim1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Mim Hotel;Fulya Bayiri, Ferah sok, No:20 Nisantasi, Şişli, 34363 İstanbul, Türkiye;en
2836909;Holiday1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Holiday Inn Sisli;Halaskargazi Cad. No: 206 , Şişli, 34360 İstanbul, Türkiye;en
2836910;GreenPark1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;The Green Park Hotel Taksim;Abdulhamit cad. No:50 Talimhane Taksim, Beyoglu, 34173 Istanbul, Turkey;en
2836911;OttomanPalace1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Ottoman Palace Taksim;Sıraselviler Cad. No: 7 Taksim Istanbul, Beyoglu, 34433 Istanbul, Turkey;en
2836912;Ayma1;25863;25858;2;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Ayma Hotel;Mesrutiyet Cad. No:25 Kizilay, 06110 Ankara, Türkiye;en
2836913;Avantgarde1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Avantgarde Hotel Taksim;Abdulhakhamit Sok. No: 40-42 Talimhane Taksim, Beyoglu, 34437 Istanbul, Turkey;en
2836914;AvantgardeSquare1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Avantgarde Hotel Taksim Square;Mete Caddesi No:28 Gumussuyu, Taksim , Beyoglu, 34437 Istanbul, Turkey;en
2836915;Ersan1;25863;25858;2;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Ersan Hotel;Selanik Sok. No 74 Kizilay, Kavaklidere, Ankara, Turkey 6640;en
2836916;Almer1;25863;25858;3;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Almer Hotel;Cankiri Cad No:17 Ulus, 06030 Ankara, Türkiye;en
2836917;Vialand1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Vialand Palace Amusement Park Hotel;Yeşilpınar Mahallesi Girne Caddesi, Eyüp, 34065 Istanbul, Turkey;en
2836918;Etapbulvar1;25863;25858;3;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Etap Bulvar Hotel;Olgunlar Cad. No:4 Kavaklıdere Bakanlıklar Kızılay, 06440 Ankara, Türkiye;en
2836919;GrandGulsoy1;25995;25858;4;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Grand Hotel Gulsoy;Sehzadebasi Cad. No:17 Sehzadebasi, Fatih, 34140 Istanbul, Turkey;en
2836920;RixosPera1;25995;25858;5;\N;\N;\N;\N;14:00:00;12:00:00;\N;\N;\N;1;Rixos Pera Istanbul;Kamerhatun Mah. Mesrutiyet Cad. No:44 Tepebası Taksim, Beyoglu, 34440 Istanbul, Turkey;en
